#
#   Running algorithm GDE3 on 20000000 nfe, with population size of 900.0, with de set to 0.9, 0.9, with 81 controls varying between 1.0 and 399.0 for cell (6,6).
34 1 35 26 1 14 290 1 1 2 1 51 97 34 80 23 1 1 1 48 17 26 24 21 1 108 54 13 10 21 1 53 22 46 1 21 7 54 27 31 48 73 163 1 45 44 143 5 31 87 1 201 117 74 20 1 15 2 1 1 23 4 1 56 1 12 52 7 22 1 14 34 1 1 20 1 7 9 1 19 17 7748875.224645166 6.743911302919997E7 9.194546081236991 0.0034751694187706993 0.0 
24 175 1 34 138 29 48 31 10 1 26 70 17 73 11 11 1 15 57 1 81 27 19 2 52 22 1 26 34 21 45 79 10 1 1 36 1 54 27 1 1 47 1 40 1 158 11 91 1 47 1 24 11 108 13 1 37 22 47 7 1 4 6 1 1 117 1 99 198 12 14 50 1 1 18 1 1 9 20 37 71 8285672.736520511 1.2006562181060258E8 8.114652331489085 0.0033379757700678233 0.0 
8 25 38 50 1 1 24 86 148 31 28 74 1 1 1 1 76 51 33 32 1 22 23 1 18 49 1 33 37 1 92 107 143 1 1 84 1 40 1 93 43 50 66 21 6 1 1 12 44 51 55 51 1 1 2 104 1 15 1 1 93 17 1 1 39 71 116 28 1 1 1 43 1 116 31 1 1 1 1 87 38 7604931.279350122 4.5244927939787716E7 301.18621028813004 25.309860745668338 0.0 
1 11 1 11 1 1 155 14 17 42 1 1 1 147 1 1 1 31 151 36 1 1 1 68 82 139 1 74 17 5 36 58 61 1 1 86 1 87 26 31 1 16 91 1 1 25 27 78 80 1 136 1 1 1 4 50 12 8 87 1 79 167 49 1 1 1 191 1 1 2 1 55 49 1 1 8 23 1 17 1 1 8104508.58158484 6.54282704282673E7 8.692317187200317 0.003074724421828474 0.0 
1 1 1 28 16 31 1 1 53 89 1 22 57 27 89 75 17 9 1 22 15 1 16 1 52 1 47 1 17 359 21 29 1 167 1 1 9 32 1 1 34 48 1 63 144 2 27 43 1 12 31 1 30 49 42 59 23 42 1 1 1 1 250 8 38 10 24 1 28 45 1 1 4 103 2 1 1 1 19 113 20 7867786.731042302 6.905800430750193E7 8.685901555738543 0.0030146613514631724 0.0 
45 1 16 1 1 64 8 35 1 15 1 15 1 12 97 58 72 45 1 55 59 1 1 1 1 1 1 1 1 121 23 1 1 23 195 1 43 54 99 54 64 48 95 1 1 100 43 48 77 29 75 44 1 14 23 4 17 141 10 15 1 1 11 25 9 45 345 1 19 1 1 1 12 1 1 74 1 1 1 61 1 8313198.822576642 6.6203767364341415E7 10.353790103563046 0.002854298595874587 0.0 
1 39 1 1 85 1 26 16 39 1 6 34 1 1 22 19 1 41 34 36 29 1 10 1 93 1 1 47 1 17 366 81 1 12 37 1 2 3 46 50 31 159 111 1 7 2 1 16 55 1 21 20 4 68 36 53 57 1 1 1 48 130 83 7 196 1 7 37 49 1 1 1 52 39 82 1 1 28 1 1 45 7123117.660316008 5.1783555229581594E7 163.19713637019578 25.09638294744403 0.0 
56 1 1 1 62 9 1 7 68 30 40 89 38 12 1 1 72 1 1 18 15 48 1 1 1 1 174 31 16 240 33 85 43 1 5 48 1 40 84 7 17 14 43 68 21 1 1 35 7 1 23 53 1 30 84 79 48 9 1 1 7 48 1 1 3 1 30 248 100 17 1 1 36 5 1 11 54 16 98 24 5 7678665.904330188 4.915893273423037E7 9.739010228493486 0.0031647820850552923 0.0 
132 35 9 1 1 11 37 39 1 1 4 77 35 1 24 181 3 51 28 1 77 1 48 55 65 59 1 1 1 74 2 1 1 1 1 7 15 33 1 9 146 10 1 17 6 87 5 40 119 9 40 1 19 1 5 55 25 1 48 1 138 45 111 1 1 106 69 1 61 75 20 10 48 1 1 77 1 1 78 24 1 7584924.533311759 4.532708152233008E7 9.900659663524953 0.0036423649421475426 0.0 
71 1 4 1 1 10 29 22 12 6 25 1 1 24 1 71 45 114 144 1 2 32 2 1 206 135 1 4 38 14 64 1 47 67 1 36 1 92 1 21 1 88 251 1 11 1 1 1 187 1 41 27 30 29 25 1 1 60 96 1 69 100 36 1 8 1 40 1 39 29 1 9 30 34 1 1 1 1 15 35 1 8013066.386557776 6.5594651144504555E7 9.282209075114746 0.0029541362368307334 0.0 
1 10 1 20 46 27 20 31 12 1 33 30 1 60 26 93 62 1 1 22 1 70 1 11 1 37 1 21 39 1 31 12 59 1 115 1 1 195 31 91 77 25 29 1 1 1 51 18 38 85 15 81 113 1 22 65 23 129 21 10 166 1 44 62 1 73 1 31 1 1 67 44 20 66 1 1 25 1 3 4 31 8398899.361873396 6.766698399675784E7 9.256329259309998 0.0029590367028320295 0.0 
13 1 106 1 29 193 1 4 27 35 1 44 19 76 13 9 34 39 1 47 8 1 131 1 10 13 24 1 26 10 1 1 1 280 30 1 1 45 123 31 1 134 12 3 70 1 68 1 58 32 7 8 1 100 28 25 1 15 101 1 1 63 1 1 39 49 3 1 1 1 1 1 64 1 4 1 164 1 19 1 113 8100714.085853182 9.995174292879689E7 7.6496319528163585 0.003591244627306836 0.0 
24 1 61 190 49 54 36 29 29 1 122 56 15 19 70 187 106 1 34 54 5 1 49 48 33 1 1 17 1 147 1 104 1 78 1 1 20 95 1 56 4 1 1 23 55 1 23 1 23 1 1 44 1 8 88 8 26 21 1 15 41 109 1 1 26 1 35 62 8 79 14 1 1 1 1 22 10 66 8 1 48 8603711.110415734 1.433378458376651E8 8.510934933787937 0.002726655357472622 0.0 
170 1 1 13 29 1 1 1 1 11 1 63 12 13 1 168 1 1 36 1 1 1 38 50 26 1 75 16 40 6 1 11 93 1 197 89 1 1 25 24 19 60 1 65 1 6 35 9 1 1 106 1 1 1 14 41 71 1 96 115 1 80 49 1 22 1 256 37 1 87 1 1 9 58 1 8 57 1 91 6 7 7940349.934890796 6.666468849418432E7 8.62080286193596 0.00364721794432623 0.0 
1 1 1 17 1 96 111 7 1 34 1 7 1 58 1 1 65 91 45 147 58 39 1 164 117 97 1 1 104 16 52 1 31 1 1 12 1 24 58 1 100 1 1 1 1 1 34 24 1 1 87 17 72 8 1 71 3 68 1 9 124 47 43 21 81 1 1 49 22 3 13 1 20 1 1 69 48 1 115 27 1 7598912.530351093 6.3454675974663936E7 9.998731158097991 0.0033826720521524015 0.0 
48 62 5 81 1 1 83 1 59 1 1 25 1 57 75 1 1 12 1 1 1 24 9 22 1 39 1 77 24 1 125 1 33 143 12 6 1 1 1 1 1 6 29 18 106 17 147 1 33 55 1 53 6 1 8 1 13 34 16 12 18 69 1 13 1 18 78 84 133 1 1 263 71 33 42 1 115 26 1 1 30 8518205.016961921 1.5048700115374964E8 7.775112000472532 0.0033706320240191293 0.0 
104 1 39 4 73 8 3 1 25 20 72 1 53 1 1 63 82 111 30 73 82 51 14 43 17 1 1 1 55 55 179 6 1 56 39 1 1 58 1 29 1 3 1 71 1 40 3 12 123 4 1 29 1 55 1 59 29 1 166 19 39 5 1 1 39 20 107 41 9 20 1 1 9 124 1 1 1 26 29 84 14 7284024.640231275 5.963490705998276E7 9.157951844978637 0.003680218843402539 0.0 
45 1 33 14 1 23 9 37 20 1 104 40 1 26 1 20 82 93 1 20 65 1 22 58 1 3 1 46 23 1 145 1 12 35 90 1 1 1 106 1 31 109 35 171 138 23 38 12 12 1 32 1 16 48 76 52 73 1 1 1 99 1 100 34 1 86 1 105 1 1 1 1 4 45 1 82 1 1 1 20 16 7284263.805694331 6.910732637483637E7 9.6745565819424 0.0036370989880618815 0.0 
79 5 75 20 7 55 1 1 4 1 22 18 11 22 1 35 1 6 1 170 1 1 21 1 1 1 1 1 1 175 94 1 1 1 20 1 1 1 1 22 1 48 8 1 8 1 47 1 11 58 1 34 224 1 56 57 58 109 1 35 1 1 153 1 1 1 126 40 94 1 1 57 117 1 61 164 68 1 44 64 1 8845091.273661368 1.0855218548077926E8 8.735348141967153 0.002641884050433964 0.0 
11 1 1 23 1 21 1 14 85 1 1 15 1 16 1 11 33 29 74 20 1 45 1 44 18 144 16 19 1 1 102 1 96 1 1 83 38 18 1 1 65 98 172 87 172 24 96 69 1 157 1 1 89 1 72 1 17 1 46 1 1 6 1 1 21 1 171 26 91 18 25 15 13 1 1 1 8 1 1 149 1 8722713.298914235 1.3105312059406291E8 9.034430682432154 0.0025276314711269324 0.0 
82 1 4 1 1 34 1 23 28 46 29 1 166 1 7 1 126 1 8 92 1 41 1 1 1 32 96 16 1 1 13 22 3 47 63 17 71 1 1 1 1 77 236 14 1 326 27 77 1 119 77 1 1 30 1 1 39 15 1 23 33 42 1 1 171 15 1 69 9 4 1 1 1 8 14 68 5 9 61 4 2 8535695.895576626 9.623122527937254E7 8.121395227970517 0.0030584061796011465 0.0 
1 9 1 29 7 25 111 15 1 17 3 72 1 6 1 39 78 6 125 1 99 36 4 62 1 1 1 6 152 1 65 1 54 33 33 1 1 93 1 17 68 115 1 1 1 170 105 18 200 40 17 35 50 1 67 5 26 1 25 58 1 8 1 1 30 8 30 64 1 43 1 1 38 10 1 30 68 1 83 13 20 8123135.516479572 5.087424296730028E7 9.399613455439978 0.003422652360821198 0.0 
1 1 36 1 1 1 1 1 116 1 1 25 1 39 1 9 20 38 24 1 43 37 1 203 1 1 13 40 33 12 87 1 20 193 16 101 1 90 138 1 17 1 23 1 23 1 17 14 113 1 112 5 146 1 70 124 19 1 1 23 10 56 1 13 9 1 1 1 22 25 119 163 1 1 26 63 56 1 52 1 7 8431390.661189321 9.925790347790693E7 9.623961663976065 0.002797818146005807 0.0 
5 1 12 1 167 1 82 100 9 52 1 96 1 24 1 11 1 18 1 10 102 25 91 1 79 64 2 1 1 63 82 1 10 1 1 14 14 55 85 1 1 46 14 257 180 125 78 85 1 34 31 14 1 1 66 1 98 27 14 25 1 1 11 3 1 40 1 1 32 1 1 5 1 40 45 1 54 1 1 1 16 8813007.672744587 1.424878433830906E8 8.708303222698223 0.0024132133654649847 0.0 
58 1 1 8 131 28 1 1 36 37 1 1 1 42 180 1 1 89 1 22 1 1 34 75 70 20 21 24 10 20 1 14 1 1 1 34 58 123 1 1 196 4 41 1 96 6 1 41 11 1 91 1 40 143 44 1 45 65 167 3 65 1 1 1 1 63 1 17 90 1 5 59 30 1 27 40 1 56 1 1 17 7980384.7325334335 5.3024669681902945E7 9.468869743425735 0.0034213322605717716 0.0 
10 89 1 128 10 70 90 6 19 1 6 1 31 21 69 5 1 27 17 1 39 4 51 1 1 20 3 1 10 121 131 1 8 11 22 1 37 1 1 162 122 1 74 67 111 1 214 62 30 14 1 76 1 4 1 14 1 47 25 11 4 89 26 7 9 144 1 58 1 1 84 22 38 1 14 1 27 3 1 10 1 8083053.632941841 6.305119503794595E7 8.70526645743434 0.0032370404680821434 0.0 
1 22 37 12 13 18 1 1 37 48 1 1 36 6 106 6 57 71 18 14 23 3 31 1 1 1 1 34 61 1 247 1 68 108 311 1 63 1 51 9 34 94 9 1 1 1 1 1 54 199 1 1 1 5 1 27 84 29 1 48 51 1 181 4 35 23 11 43 25 90 1 1 1 29 1 1 16 39 40 13 1 7766521.318638207 7.036579926388624E7 9.133875847962198 0.0033434459992540922 0.0 
1 1 60 3 1 1 49 19 99 1 25 1 51 1 2 1 1 139 1 87 56 15 34 111 1 1 36 1 1 190 103 47 1 69 132 1 35 47 1 1 1 125 28 147 70 1 32 1 30 3 8 40 108 1 41 33 1 1 26 22 20 1 1 1 1 82 1 21 81 33 1 1 40 1 1 1 37 1 92 101 23 7559793.54456642 6.90667379945457E7 11.029268100374864 0.0033553730981686672 0.0 
11 1 207 26 1 1 1 7 4 39 9 2 17 58 43 1 88 6 33 1 1 13 32 1 8 34 76 60 1 16 18 63 1 68 1 21 86 1 206 1 1 13 73 3 107 1 1 61 20 1 1 111 144 1 76 7 1 123 1 19 1 37 52 1 4 1 148 1 119 4 1 14 59 1 1 31 76 1 1 1 52 8495480.373715634 8.05695542474101E7 8.213643190429 0.003242179900065042 0.0 
126 1 12 2 1 17 60 1 17 40 133 4 40 62 58 50 6 13 5 3 27 8 10 38 5 17 1 100 1 22 64 10 8 1 238 37 17 35 40 33 5 1 5 54 19 21 74 18 1 59 26 23 1 1 1 60 1 1 1 1 112 47 202 25 1 1 7 83 19 2 1 1 13 44 1 20 58 5 1 182 34 9120796.904423669 1.2265372932755265E8 7.209298191775664 0.0032375729055640822 0.0 
135 78 1 10 19 1 1 25 1 2 1 133 17 30 101 124 11 1 107 1 77 1 1 71 1 42 1 1 1 138 1 1 113 1 125 12 1 1 22 1 17 52 25 6 51 1 1 1 34 1 1 1 13 28 19 44 64 15 27 200 28 136 58 10 20 1 97 117 1 52 1 1 1 1 13 32 59 1 48 1 1 8558429.060505675 8.299057410513496E7 8.663547687248194 0.0027402156337849514 0.0 
43 35 1 1 27 124 1 1 61 1 1 50 1 27 57 1 11 7 1 1 1 13 184 34 1 1 12 1 15 1 73 41 1 68 144 49 86 15 1 1 27 90 1 17 95 141 43 1 64 49 42 25 56 1 65 10 5 7 1 1 29 1 10 1 142 96 83 1 96 1 16 1 1 48 1 1 24 1 1 1 113 8188265.250116138 6.652035933290307E7 10.075163748869947 0.0028986422997714814 0.0 
25 1 4 55 1 7 1 53 1 73 6 1 47 4 7 1 105 1 1 77 115 48 9 1 18 48 1 1 24 1 5 1 5 76 55 16 26 86 166 1 54 7 213 1 1 256 25 141 8 19 77 1 1 95 1 1 1 44 7 1 84 1 1 1 29 6 1 93 1 1 31 33 1 1 8 188 1 8 59 1 2 7968076.889840238 6.37311867105282E7 8.958482624978318 0.003177293129189062 0.0 
119 65 1 1 56 1 1 7 27 3 1 1 1 35 21 1 71 1 17 1 4 1 1 1 133 1 1 6 31 1 94 1 43 1 5 1 23 125 132 1 26 1 114 113 21 6 1 76 1 1 128 7 1 35 120 111 76 1 60 1 1 1 99 2 30 51 31 322 10 1 15 1 25 1 1 9 45 1 1 24 11 8006975.101145895 6.912698392931494E7 8.5659503692862 0.002969762569607475 0.0 
8 26 58 13 39 5 1 1 1 42 1 353 9 1 47 80 1 3 113 119 44 39 31 133 2 87 111 1 1 1 1 40 162 39 77 25 1 58 1 18 1 22 1 1 49 1 1 1 66 1 1 1 47 1 1 37 62 15 78 1 80 1 27 8 9 56 97 111 1 1 45 1 24 1 11 1 52 1 1 1 1 8140750.951719013 8.620917188889892E7 9.320868308152484 0.0028832876772399963 0.0 
1 8 78 1 1 51 1 1 66 52 1 102 91 81 15 7 89 6 40 1 37 1 1 103 14 35 17 6 19 30 1 1 1 1 9 30 1 1 1 48 78 5 131 53 174 1 4 1 1 143 1 86 1 1 7 1 10 150 1 57 1 25 1 62 21 1 78 1 2 103 1 17 1 154 30 7 1 49 89 1 25 7642694.052722885 6.150160501106497E7 9.648914965534608 0.0032647143851282537 0.0 
1 1 26 1 26 1 65 93 1 84 8 1 112 160 1 1 1 34 1 60 19 38 117 8 1 3 1 1 1 1 1 1 1 202 1 1 40 18 90 63 41 137 3 30 3 1 1 1 1 63 1 1 96 24 46 44 263 127 1 10 51 1 58 25 29 77 1 1 46 12 1 1 25 1 1 30 1 13 98 1 20 7514219.572568815 4.943030849202194E7 8.840177620854082 0.0035856085152740883 0.0 
1 143 1 1 8 1 93 1 1 1 11 36 82 1 10 7 1 40 67 18 34 34 1 83 59 55 45 54 55 98 24 5 103 75 1 25 1 26 80 4 44 1 72 6 1 1 1 1 1 1 1 87 1 25 44 34 124 20 1 1 98 7 1 5 1 63 27 1 69 35 27 53 28 1 54 50 118 15 13 30 69 7506626.8448189 4.599437189529843E7 171.25953635217988 26.500971301629164 0.0 
8 84 2 39 1 5 30 5 21 80 56 10 57 1 36 33 129 2 1 1 1 58 1 44 1 1 1 1 40 1 94 41 29 22 1 127 1 148 8 1 106 20 102 1 1 58 1 15 216 61 18 33 167 135 1 1 54 1 1 1 39 1 25 1 28 1 1 34 9 1 148 7 1 6 6 76 22 43 13 1 1 7503474.500523436 6.278582739968563E7 8.922838356814804 0.003806041971584304 0.0 
#
