#
#   Running algorithm GDE3 on 20000000 nfe, with population size of 900.0, with de set to 0.9, 0.9, with 81 controls varying between 1.0 and 39.0 for cell (6,6).
1 1 12 3 14 30 1 33 6 6 6 3 3 17 1 1 3 3 1 1 1 5 1 3 2 6 5 11 1 1 1 11 5 2 3 39 1 1 24 1 1 25 1 2 1 1 1 1 5 2 1 1 24 5 1 1 35 2 5 10 1 1 11 1 7 1 3 1 25 5 25 2 2 1 1 34 1 4 5 1 4 9155675.09789938 2.3415478103983128E8 7.086361911774304 0.002917027018124566 0.0 
2 1 1 9 6 2 1 19 4 6 2 14 1 28 26 23 1 1 6 9 18 1 1 4 5 1 1 1 10 1 21 1 1 1 6 1 4 2 11 1 39 1 13 8 1 1 1 16 8 11 1 1 1 22 5 5 1 1 14 16 10 27 1 1 3 6 29 1 1 1 1 1 1 9 1 23 2 1 1 2 1 7813914.764333968 6.043280425510285E7 8.699139279057883 0.00346999328391459 0.0 
4 1 1 1 1 1 2 1 1 1 9 1 4 7 1 39 1 1 1 1 1 1 5 21 2 1 12 1 39 1 5 1 1 1 13 24 6 1 1 1 1 3 1 3 1 6 1 7 1 1 1 24 1 8 31 17 1 6 28 12 39 1 39 3 4 1 25 1 7 1 1 5 1 1 14 1 1 1 1 12 7 8472476.64988566 9.244086962889576E7 8.259987076639147 0.0029190141268894 0.0 
4 5 1 1 1 1 39 1 10 16 1 19 3 11 16 3 3 1 1 12 7 1 1 2 12 1 1 1 1 33 1 15 9 3 1 1 1 2 15 1 26 24 8 1 18 5 12 1 4 1 8 1 7 21 1 1 39 5 4 7 4 1 1 1 1 13 5 1 14 6 5 1 4 4 7 4 1 13 1 1 2 7500332.166075295 3.999797916554164E7 10.043733228924559 0.0038496811252228483 0.0 
7 1 1 1 1 1 1 3 1 30 7 8 4 1 1 1 1 2 1 10 13 1 5 15 5 19 2 1 11 25 15 1 8 1 1 10 2 1 1 1 4 1 39 1 1 1 39 1 1 39 39 8 12 2 4 5 1 1 1 1 39 1 1 1 2 28 13 1 1 1 1 4 4 1 3 7 6 1 2 5 4 8888286.028627114 7.312564563910383E7 7.804727253451354 0.003030474899007194 0.0 
3 39 1 11 1 4 4 1 6 1 2 1 1 1 14 1 7 2 1 10 26 1 5 1 1 1 2 2 11 25 3 1 8 2 1 1 1 1 1 1 18 5 26 1 22 1 15 1 26 7 1 5 1 1 1 5 26 1 18 6 7 34 4 5 3 1 1 7 2 1 3 4 4 22 1 6 2 21 7 3 6 9016639.623447867 1.2134902456897543E8 6.562000281963435 0.0033961082988265483 0.0 
12 1 20 10 5 1 1 1 1 2 1 1 2 6 6 1 15 9 3 1 5 8 11 11 14 1 11 1 13 1 1 1 3 3 3 1 1 1 5 1 39 1 1 2 1 10 1 20 39 39 11 1 1 2 1 4 6 1 2 1 39 1 1 1 10 6 12 1 1 1 16 20 1 11 9 1 1 1 3 1 18 7518295.54176044 4.601028014909639E7 10.558194019435577 0.003438320336642808 0.0 
6 1 6 1 1 3 1 1 1 15 8 1 10 4 4 1 5 26 1 4 12 1 1 1 3 6 3 1 1 24 16 14 1 1 1 20 1 2 3 10 4 37 1 14 1 6 3 18 1 4 1 9 1 31 5 32 1 1 1 1 1 1 1 5 2 1 1 39 39 4 1 4 1 4 3 18 1 1 6 2 8 7970528.930066105 5.660363246690918E7 8.198528944591223 0.0036355714001307495 0.0 
1 1 7 1 3 1 1 1 10 1 1 1 8 29 1 1 2 1 1 1 1 1 5 3 1 5 8 1 4 28 1 4 1 1 9 22 11 1 1 1 13 39 36 1 2 1 18 10 24 18 1 7 1 10 1 15 3 1 1 1 39 1 1 2 1 10 39 1 1 1 12 1 1 3 18 1 1 11 5 6 1 8311169.805860988 7.310274519695058E7 8.40357398719142 0.0028639811149973383 0.0 
1 1 30 1 6 11 21 1 1 1 1 1 4 35 4 1 10 7 1 1 1 1 39 3 12 4 1 1 1 35 1 10 3 1 9 1 1 1 3 4 11 2 39 5 1 1 4 8 1 18 1 1 7 1 1 14 3 8 1 22 1 1 1 8 1 1 15 16 17 1 1 1 7 3 12 1 1 11 1 1 17 8790929.341386858 7.494000500079004E7 8.677765612592676 0.0028097518392975296 0.0 
7 4 18 1 2 5 18 1 5 20 7 5 1 1 14 1 10 1 6 31 9 1 34 5 3 1 1 4 1 20 1 1 1 5 1 1 1 1 1 1 39 7 6 8 4 1 1 36 1 13 1 17 1 2 1 11 4 4 8 1 5 27 1 6 5 1 7 8 6 1 1 4 1 20 1 1 1 9 4 2 4 7273984.886701095 4.6822922549411036E7 8.573539494611461 0.003967682771031439 0.0 
4 8 1 3 2 24 1 26 1 1 15 1 1 3 11 6 2 5 2 1 5 6 1 25 8 1 4 3 1 39 5 9 2 10 1 2 1 8 8 2 13 28 1 4 1 17 1 1 1 1 6 2 9 1 2 5 37 2 14 15 1 5 18 2 3 1 1 21 1 6 9 1 5 1 1 14 1 1 1 19 5 7499048.525088753 5.555029448696597E7 8.579676092348986 0.0037630193998028968 0.0 
1 1 1 6 1 2 1 1 1 3 21 12 1 39 30 21 1 2 16 6 1 18 3 1 4 6 10 1 2 1 1 7 25 13 9 13 5 1 17 8 18 5 1 1 1 1 10 8 1 1 12 2 1 1 35 1 3 1 10 1 8 1 3 5 1 1 13 1 1 1 25 5 1 1 2 10 1 1 1 1 20 7726134.209750222 4.165497457002049E7 9.158878717204644 0.003394208213006135 0.0 
1 3 1 4 1 5 7 1 2 1 1 5 10 17 1 3 1 1 1 3 5 1 21 1 3 1 1 1 5 39 32 8 3 1 6 32 6 4 1 2 8 32 1 1 7 4 2 1 32 22 1 1 14 5 32 1 13 4 7 10 15 1 1 2 1 3 5 1 39 1 1 1 4 2 1 2 8 7 1 4 1 8357014.744434743 6.620912685494405E7 8.387504227043864 0.0029869361939502256 0.0 
1 1 8 3 19 1 1 1 3 2 11 11 1 1 2 2 8 4 1 1 12 30 3 6 1 1 7 6 14 33 1 3 5 3 11 2 1 8 3 5 19 16 5 26 5 1 2 1 38 1 11 9 1 2 12 19 5 4 1 5 32 8 1 1 7 13 3 1 3 5 3 7 6 1 1 3 1 9 5 2 12 7402710.97725101 5.943884384568036E7 9.567593496528435 0.0037389230511903366 0.0 
2 1 10 10 3 9 2 7 5 1 1 1 4 1 1 1 10 6 6 21 12 15 17 1 2 1 8 3 1 3 31 1 9 15 2 1 3 10 1 3 39 5 1 2 11 1 1 10 1 4 4 11 13 11 22 1 25 2 9 7 1 1 1 1 14 1 3 28 2 1 36 1 6 5 1 1 1 6 1 3 1 7760229.763031632 5.176431285476576E7 8.433311767779406 0.004286785282010584 0.0 
1 1 7 25 3 1 1 1 2 2 11 1 4 1 25 16 5 4 1 1 19 11 28 1 13 1 1 1 22 3 1 13 5 1 8 2 2 25 3 1 24 1 39 1 2 9 5 1 8 4 6 1 1 5 1 1 12 2 9 1 21 3 1 8 2 11 3 39 1 10 4 1 6 1 1 3 1 6 2 1 8 8367135.346613793 6.5583985219271235E7 7.551137325512722 0.003397365732716911 0.0 
1 5 1 15 2 1 28 4 1 11 1 3 9 1 1 7 1 1 1 5 13 1 39 1 7 6 7 9 4 1 7 33 1 4 1 1 11 8 19 4 32 1 1 1 7 2 2 10 1 1 1 2 1 1 39 2 1 1 1 1 1 1 1 9 1 18 6 1 7 1 1 1 25 1 39 17 3 3 1 1 10 8562941.712973129 9.972018086378755E7 9.442711642992231 0.0025485179857232263 0.0 
6 1 1 15 1 1 1 1 3 16 1 6 1 11 2 1 14 10 11 1 10 1 1 4 13 7 1 1 23 1 1 25 6 1 1 1 25 6 7 1 39 5 1 5 9 4 1 8 39 35 5 1 1 1 1 1 17 1 1 3 39 1 2 1 6 1 8 3 5 1 1 15 6 13 1 1 1 1 2 1 13 7492477.83886817 4.943955727670556E7 10.248454818412739 0.0037887316027729995 0.0 
4 10 18 1 23 2 5 20 4 13 6 5 10 28 1 12 1 1 1 17 2 4 1 1 3 1 13 1 1 5 1 1 8 1 1 1 36 9 1 1 1 1 13 1 1 1 4 22 1 24 1 16 6 1 1 13 1 8 1 1 39 1 6 1 7 2 4 1 39 3 3 1 7 1 1 5 5 11 1 1 1 8243803.456708877 1.2778641736909154E8 7.628318068960752 0.003356454638443428 0.0 
1 39 1 1 1 1 1 1 10 1 1 20 1 39 15 3 1 1 1 1 1 1 1 1 2 1 1 1 1 39 1 1 1 1 1 39 2 2 1 1 1 1 1 1 1 1 1 1 25 4 22 1 1 6 39 3 1 1 8 1 12 1 32 3 1 9 38 39 1 1 2 7 1 2 3 6 1 1 9 1 1 8675230.56855704 6.117665934359934E7 8.033134261184196 0.002894996524602353 0.0 
1 1 26 3 11 1 16 1 6 1 1 1 1 27 1 6 1 3 11 11 1 22 1 19 1 4 1 1 7 1 1 1 2 1 1 1 1 1 12 7 1 39 1 3 10 20 2 31 1 12 1 6 13 17 4 12 2 1 3 15 25 1 3 1 1 1 24 18 1 4 1 4 2 3 8 1 3 10 6 1 8 7624401.623517098 6.492407393001145E7 8.465178071315902 0.0036900847814455855 0.0 
2 5 1 1 4 17 1 1 4 2 10 10 1 34 2 1 1 1 1 1 8 15 25 1 1 1 1 5 8 39 1 1 1 9 1 2 1 1 15 9 29 1 16 1 21 1 1 9 39 1 1 7 1 1 1 25 1 1 18 1 1 1 24 3 1 1 4 25 1 3 1 1 6 8 10 5 1 4 8 6 5 8584534.991427923 1.0249602666939406E8 8.000090587960099 0.003008348395854377 0.0 
2 1 1 1 1 1 1 1 3 1 2 4 1 1 6 32 4 5 39 19 22 13 1 39 1 2 3 1 5 9 1 12 1 17 3 1 1 1 28 1 30 2 1 21 1 1 17 1 2 2 1 5 1 1 1 1 1 6 18 2 39 13 8 1 1 1 1 1 1 3 12 9 3 1 16 1 2 23 1 1 1 8221013.776556658 6.627020364673089E7 8.504148211009948 0.00295123996743494 0.0 
1 1 1 1 9 1 3 1 2 1 1 1 1 1 1 39 9 1 1 1 4 34 1 17 1 2 2 1 18 1 1 32 2 2 8 1 3 1 1 1 39 2 39 1 6 1 1 9 1 2 3 5 1 1 1 1 1 1 18 15 39 1 1 7 5 1 6 25 39 1 1 1 9 1 31 6 1 4 1 1 10 8907660.022767482 9.928977497013934E7 8.62232553513071 0.0024893763560202894 0.0 
8 1 1 1 1 4 4 7 19 12 9 1 1 2 1 7 20 9 1 3 21 15 1 1 1 14 1 5 1 1 39 1 31 11 3 2 12 3 1 11 1 10 18 14 6 2 1 1 1 18 1 32 1 1 1 1 4 9 1 1 1 1 1 1 1 1 17 4 14 3 1 1 11 13 3 1 1 29 1 12 13 7680223.631112026 5.9938645569070704E7 10.550646707509134 0.0034103247942186233 0.0 
1 1 1 1 4 1 20 2 1 2 2 1 8 1 1 8 1 1 6 1 11 13 1 32 2 6 5 8 13 9 20 17 4 1 9 5 7 1 1 3 39 1 4 1 1 1 1 11 1 3 15 1 2 2 1 2 1 21 1 8 39 7 39 1 5 1 4 10 39 1 8 1 1 1 1 18 6 3 1 1 1 8415255.406766482 7.904203804165794E7 8.943307407129684 0.0026511067817612194 0.0 
19 7 5 3 1 3 2 39 4 1 5 5 13 4 1 1 1 1 13 10 9 1 39 1 7 8 1 1 1 4 1 10 1 4 1 1 8 7 4 2 20 2 1 3 2 3 1 17 1 1 1 6 1 1 1 1 5 13 27 5 28 1 39 1 1 1 3 1 28 9 1 1 1 23 1 5 1 1 6 12 3 8951268.97526096 1.2476654316729616E8 6.809024935067295 0.003048977893694822 0.0 
8 3 2 10 10 2 2 2 1 1 6 9 1 13 29 1 1 1 3 1 1 14 1 29 1 3 8 9 2 18 8 22 8 6 18 4 1 1 29 1 36 4 35 1 1 9 1 3 1 8 2 1 14 1 1 1 1 6 1 2 39 1 4 1 2 1 1 4 4 1 1 8 1 1 26 1 16 4 3 1 1 8194305.142792133 8.209669430974528E7 8.30299313353657 0.003048123822202147 0.0 
2 2 6 1 32 1 1 1 1 1 2 3 4 1 3 3 2 4 25 1 1 39 1 17 6 1 17 1 1 3 8 1 2 1 1 4 3 36 8 1 1 1 15 2 4 13 4 6 16 39 2 2 14 10 1 9 4 5 38 2 26 1 4 1 2 1 8 34 1 1 1 4 1 1 3 2 7 14 3 1 1 8175061.6385211265 8.091284710968542E7 8.428924046655832 0.0029643320326301053 0.0 
6 1 1 2 11 10 5 1 4 1 10 1 5 1 5 25 2 17 21 2 20 6 22 1 7 11 6 1 1 25 13 1 4 1 1 1 5 1 2 6 1 15 13 2 3 1 1 13 16 32 6 1 22 3 1 1 1 1 20 1 1 1 1 1 1 1 3 1 39 1 1 1 1 3 24 1 2 26 5 6 1 7890205.803023324 7.578111435313545E7 9.090565572517876 0.0030691129056609925 0.0 
2 2 1 1 4 7 1 11 1 3 1 8 1 14 17 2 2 10 39 7 1 1 1 6 2 7 1 4 2 7 16 7 1 1 15 1 5 1 1 1 39 35 24 8 5 1 1 16 1 10 2 13 30 6 1 8 4 2 1 10 23 1 1 19 4 1 1 4 12 4 1 10 1 1 7 4 1 1 1 2 1 7500553.939393294 4.696886668430455E7 10.049912232329415 0.003714825388477354 0.0 
8 8 1 1 1 18 4 4 1 1 9 1 1 1 1 27 1 1 2 1 1 1 1 1 1 1 3 2 16 1 6 3 10 7 1 1 1 30 9 8 1 13 25 6 1 3 1 13 24 1 16 16 2 1 4 1 19 13 1 9 19 1 12 3 6 2 12 39 39 1 12 1 1 1 1 1 1 8 11 3 1 8635112.141812123 7.114281694154298E7 9.78463970974498 0.002775088651680957 0.0 
1 39 1 3 6 3 3 1 16 6 13 5 6 6 3 1 11 1 1 2 12 1 39 1 1 13 1 1 12 30 7 14 1 12 2 3 11 1 6 8 1 28 13 8 1 1 11 3 39 1 1 6 1 36 7 10 1 1 1 1 1 15 1 1 1 1 1 5 1 1 1 1 2 1 1 8 2 11 1 1 8 7579258.504014196 5.472740023134767E7 9.117758899501057 0.0036957806847520455 0.0 
5 10 17 2 1 1 3 1 16 13 1 1 1 6 1 8 11 1 1 1 13 1 15 1 1 28 5 12 3 8 1 10 13 1 13 1 1 3 4 8 23 3 1 5 3 6 8 1 4 1 1 39 13 1 5 20 1 3 1 25 1 3 39 5 1 1 1 39 1 4 1 1 3 17 1 1 1 6 1 1 1 7666636.624271047 7.035900852882144E7 7.660915738547329 0.0041042264742054 0.0 
1 7 1 1 1 1 1 16 4 2 5 4 1 3 6 6 1 10 6 1 1 14 1 14 17 1 9 1 1 7 4 1 1 9 1 3 1 1 1 1 30 39 1 2 1 4 1 1 25 1 6 1 6 15 5 11 8 2 39 1 1 1 23 1 2 18 1 24 29 5 6 1 6 1 14 20 1 5 5 1 4 7522381.211919238 5.2122183058406085E7 9.891006685676194 0.0036347842553866956 0.0 
1 5 3 1 4 4 1 3 3 2 6 9 1 14 1 32 11 3 34 1 1 26 39 1 14 1 1 1 1 3 1 4 1 3 1 2 1 6 29 1 1 1 33 10 5 13 7 1 1 1 3 1 5 1 1 1 23 1 1 1 39 1 30 4 3 5 1 11 1 1 14 1 1 7 25 1 1 1 1 1 1 8328357.750568112 9.517408643281327E7 7.537353081572522 0.0034074383821502442 0.0 
13 1 1 1 1 3 2 4 2 1 12 1 1 1 1 1 4 2 1 1 1 39 1 5 1 12 3 1 39 1 4 13 1 1 1 39 13 22 1 1 1 34 2 4 1 8 1 2 15 1 1 11 16 2 39 29 1 2 1 3 22 1 7 1 3 1 18 6 1 1 1 1 4 8 22 2 1 1 1 1 1 8800983.00384594 1.19725076214331E8 7.366577509196195 0.0024986806309251143 0.0 
1 1 8 1 1 10 17 17 12 1 1 14 1 10 4 1 1 1 17 7 1 8 1 4 2 1 1 1 1 10 7 1 5 3 14 1 1 1 1 2 33 32 5 4 2 2 1 8 4 1 8 10 8 2 7 17 7 24 1 1 1 2 39 3 1 10 39 11 1 1 1 15 8 1 1 7 7 1 3 4 4 7754457.751098686 3.617239036496053E7 163.42700265534995 22.62859394317482 0.0 
1 39 1 16 1 1 19 1 1 1 5 5 2 1 14 1 1 1 30 1 1 1 39 35 5 4 1 1 11 39 1 2 1 15 4 1 4 7 1 3 1 9 1 2 1 2 13 1 1 1 1 9 10 4 1 1 1 1 23 39 13 19 16 1 1 1 1 1 1 4 1 3 1 1 1 1 15 1 3 14 1 8885313.214037986 1.1620371368972948E8 8.342416745506721 0.0023130296268709595 0.0 
1 7 3 2 1 2 1 35 1 14 8 6 3 6 4 13 9 2 8 3 7 1 13 1 2 7 5 2 1 5 1 7 2 1 24 1 1 1 2 1 39 1 39 1 1 5 20 1 1 1 1 8 1 12 8 3 1 9 29 2 9 11 39 2 4 4 17 1 8 1 1 1 11 1 1 6 3 4 4 1 1 7712991.8669598065 5.497369218130667E7 8.60360209637041 0.00370856124413351 0.0 
3 1 1 13 1 10 1 1 1 5 11 5 10 6 1 29 15 1 39 6 7 4 24 7 1 1 6 3 1 28 8 1 6 1 1 1 2 3 15 3 29 11 31 1 2 1 6 1 10 15 1 8 21 1 1 7 17 1 1 1 5 3 29 1 1 12 1 6 1 10 5 1 1 6 1 3 1 1 1 1 1 7846697.074440113 5.20739569347236E7 9.144062544537386 0.003415024897525053 0.0 
5 1 12 8 5 1 6 1 3 10 11 3 5 1 1 1 1 1 1 1 1 2 15 3 2 2 10 1 1 22 6 18 8 5 14 5 8 1 1 1 39 1 39 1 6 1 1 6 38 2 9 6 1 5 1 12 2 1 2 1 7 1 1 1 4 6 36 25 26 1 18 1 9 3 1 9 2 1 1 3 6 7424264.8329696655 5.611604870419724E7 8.661697635143453 0.0036836162874357807 0.0 
1 9 12 1 17 6 12 1 1 13 6 1 4 39 1 1 1 1 5 2 1 20 1 35 1 2 7 1 4 11 6 21 1 1 1 17 19 1 5 10 1 17 1 3 4 4 1 1 1 9 16 4 1 6 1 1 15 8 1 1 19 6 39 1 5 1 10 11 16 1 1 1 1 1 1 1 11 14 1 1 1 8245186.964015665 1.0755384908538747E8 9.389882914608334 0.0027905857511756854 0.0 
2 39 2 2 1 13 1 1 1 2 2 4 4 1 1 1 9 1 1 7 3 21 18 18 8 2 17 1 6 17 1 1 1 1 1 1 1 4 1 3 2 1 1 9 6 1 7 8 9 9 1 1 1 1 1 1 13 1 1 1 35 35 39 1 1 12 26 33 2 1 1 1 4 3 4 1 2 15 5 7 3 9674232.872143418 1.4888547416755438E8 6.358299210723215 0.002528560361873388 0.0 
4 9 1 1 1 1 1 1 1 12 1 1 1 1 1 1 1 3 1 10 30 1 1 17 1 22 1 3 1 1 2 1 5 14 15 1 1 3 1 1 39 1 32 3 11 7 1 1 8 1 3 15 1 3 9 11 10 1 38 1 39 4 3 1 10 15 3 8 39 1 1 1 5 6 7 7 8 7 1 1 2 8433510.151474599 6.01738657183377E7 8.548440103887046 0.0029338266995507936 0.0 
4 19 2 4 23 1 4 6 1 1 28 10 1 26 39 1 1 1 4 18 2 13 1 3 1 4 1 1 1 1 1 1 9 16 2 1 18 1 37 1 39 1 1 4 1 1 9 11 1 11 1 2 3 2 1 20 1 7 5 2 1 1 1 1 4 2 1 8 14 1 17 1 9 1 1 18 1 3 1 1 18 9143249.870058872 1.358983345230674E8 7.281887493924016 0.002763314006795648 0.0 
1 27 2 18 4 7 1 1 1 1 5 5 5 1 1 1 4 1 4 7 14 13 19 3 1 1 12 5 14 18 4 1 11 8 2 1 4 1 1 4 39 12 21 2 5 1 1 16 1 11 5 5 1 1 1 1 15 3 9 1 39 1 1 1 34 2 1 8 14 2 8 1 9 6 1 1 1 14 1 3 5 7653028.406354676 6.296270397386437E7 8.916789004556822 0.003403586401645759 0.0 
1 1 2 3 1 3 7 5 5 1 4 1 1 1 3 10 17 1 22 18 4 10 12 28 5 1 3 1 26 1 2 1 1 3 1 1 1 4 12 1 29 7 1 1 10 1 3 1 1 5 1 20 1 39 6 1 16 5 20 1 39 1 1 1 8 3 1 20 8 2 5 6 4 1 16 3 1 5 1 11 1 7582236.455068937 5.4360873163268454E7 8.37131736480199 0.003835191912528525 0.0 
1 1 12 1 1 1 8 6 1 1 15 7 6 1 1 39 1 16 13 1 1 5 1 6 1 16 7 4 1 20 13 1 19 10 5 1 1 3 3 2 1 36 30 2 15 3 9 1 5 1 24 1 17 1 1 16 1 1 10 7 37 1 1 1 1 4 5 1 2 1 9 1 4 1 1 13 1 2 1 6 10 7477857.045072135 4.64312824830307E7 10.254810102756402 0.0037735226091525163 0.0 
4 1 14 1 1 1 8 1 2 3 1 11 1 1 2 24 1 5 1 1 1 1 1 16 6 2 3 29 1 30 8 12 1 1 27 2 7 1 6 17 1 12 7 1 1 35 1 14 1 4 1 1 4 1 1 1 1 1 30 1 17 1 1 7 3 1 37 24 4 1 1 7 4 11 6 2 5 1 2 15 4 8569701.609344212 1.096670400199136E8 7.109189395732023 0.003107145086294337 0.0 
5 1 1 1 1 15 11 4 2 13 5 2 8 20 1 26 5 10 39 4 16 1 6 20 1 1 1 21 2 24 11 4 12 2 2 1 5 1 1 4 31 19 1 2 1 2 2 18 1 1 1 29 1 8 1 1 10 1 1 11 5 1 20 1 1 1 1 18 1 1 8 1 4 1 1 14 1 1 1 6 2 7820669.235164005 4.578189321813625E7 10.269176587309682 0.0033275493524841716 0.0 
5 5 14 1 1 4 7 4 2 7 1 11 4 5 4 20 1 4 39 4 24 1 34 7 1 12 1 2 2 1 1 11 1 6 1 1 1 1 13 6 24 19 6 13 1 3 1 1 26 1 1 5 5 1 19 1 10 1 3 2 28 1 1 1 1 1 12 1 39 1 17 1 4 1 1 1 1 1 8 6 4 8306021.697373767 7.475429495747492E7 7.366496736967532 0.003457317585962712 0.0 
1 39 5 5 1 20 1 4 1 7 1 18 3 24 1 1 1 7 24 6 11 1 6 7 9 4 1 1 13 2 1 34 2 15 1 2 23 1 6 4 1 4 1 7 1 1 1 1 2 1 39 1 1 22 1 1 14 8 1 1 5 1 5 2 1 1 1 3 39 1 1 1 11 4 1 7 1 22 1 2 3 8453111.399528474 9.082973495825486E7 7.516624439829455 0.003307836511855361 0.0 
7 27 12 5 7 4 1 1 2 2 1 2 1 8 1 12 5 2 16 1 8 14 17 1 1 1 16 5 1 6 1 1 10 9 5 5 3 6 3 2 26 1 7 2 8 10 4 7 6 18 1 1 1 1 2 1 22 5 3 8 39 1 1 1 28 3 12 9 16 1 5 3 6 6 4 1 2 3 6 12 5 7645650.796159448 6.365796721044893E7 7.880018286998248 0.0043376806479628926 0.0 
4 35 1 1 1 3 6 5 1 12 8 7 1 4 7 21 1 1 31 5 20 1 36 1 4 11 2 2 1 1 2 39 2 1 10 4 1 1 1 1 8 2 14 1 1 1 1 1 36 4 33 1 2 1 1 9 18 1 10 5 1 16 1 2 6 1 12 1 1 1 1 1 9 3 1 1 1 21 1 1 2 7913772.302370534 6.243429024767496E7 8.12068197451274 0.0032398259276150707 0.0 
2 5 1 2 3 8 3 1 1 1 7 7 10 14 3 17 2 1 31 1 10 16 1 23 1 11 1 1 4 1 32 1 3 5 9 31 7 1 6 1 21 1 39 1 4 3 21 1 24 1 15 1 9 1 1 9 3 2 13 1 10 4 1 1 1 5 5 3 1 1 1 1 6 3 5 1 2 10 12 6 3 8052915.32927619 6.1962333258469455E7 7.705558478553663 0.0033184494469808115 0.0 
1 34 1 10 1 3 1 1 3 4 12 2 3 6 12 1 4 12 1 1 16 2 30 3 1 7 1 1 13 1 1 32 1 1 1 2 13 2 9 2 39 1 39 1 1 4 8 16 1 1 15 1 1 9 14 8 1 1 7 1 18 2 26 1 1 3 1 1 1 1 20 1 7 1 1 12 1 1 1 1 5 7941165.994117607 9.661572312397133E7 7.726341490347495 0.0033413930885518263 0.0 
6 1 5 1 1 14 1 24 2 4 5 1 11 14 1 6 1 2 5 7 1 21 5 36 2 1 12 1 1 1 2 2 3 1 18 1 1 17 3 1 1 4 39 2 1 13 3 3 13 39 1 1 1 10 2 1 4 1 1 6 1 3 1 3 13 1 1 16 6 1 24 1 4 1 3 1 7 16 1 1 34 7938048.915757223 7.875516031241019E7 7.3659403250402855 0.004266471969792387 0.0 
1 11 5 2 5 4 21 25 8 1 1 5 7 1 5 12 1 7 13 1 14 11 11 1 6 10 1 1 5 11 2 4 7 1 4 1 1 1 1 1 24 30 28 1 1 1 9 1 8 1 9 6 1 1 1 1 5 17 1 1 31 1 5 9 10 7 1 19 13 15 2 10 1 8 2 7 3 1 1 1 15 7241787.449293695 5.183766945668841E7 10.496807352295638 0.0038324681817605635 0.0 
1 39 1 1 1 1 23 1 8 1 1 12 1 6 9 1 7 1 39 6 8 11 1 18 1 1 1 5 3 1 6 10 4 1 1 1 3 1 1 1 21 7 39 2 8 1 6 2 27 1 1 5 7 34 17 2 17 1 1 12 19 1 4 1 1 9 1 2 1 5 1 1 10 1 1 5 1 5 1 1 9 7267810.305318274 4.2079171737600826E7 9.223919548439998 0.003901829628569259 0.0 
3 5 1 2 1 1 1 1 2 1 1 1 1 17 8 35 7 1 3 12 1 39 8 17 3 1 2 31 16 1 1 39 1 6 5 1 1 1 1 1 25 8 39 1 10 1 8 3 11 1 1 4 1 1 13 2 1 1 17 1 5 8 5 6 4 7 14 23 1 1 1 1 8 1 5 5 1 1 1 1 9 7793338.800394374 5.77815375774304E7 8.65479725324674 0.003586338667598993 0.0 
4 1 19 3 28 2 5 20 4 14 1 1 12 34 3 1 1 1 1 4 12 3 1 1 8 1 13 1 1 1 1 1 12 1 3 1 36 9 1 3 4 4 3 1 1 1 1 22 1 24 1 19 10 1 1 13 1 12 1 2 39 1 1 2 7 1 6 1 39 5 8 1 7 1 4 2 1 7 1 1 1 1.0174607344355071E7 1.910124452346836E8 6.351138916049748 0.0030009570255297383 0.0 
8 1 1 1 5 1 2 1 2 2 15 1 4 1 1 1 1 1 5 1 1 4 1 39 1 7 18 1 12 22 20 7 1 1 7 1 8 1 1 6 39 1 20 1 1 1 7 36 1 7 15 7 2 3 1 2 1 21 2 16 1 5 24 2 21 13 4 12 1 1 5 1 1 1 4 18 7 16 1 5 1 7798853.2037630025 6.1487326518852524E7 8.361701538368791 0.0034435149024019084 0.0 
1 12 1 8 7 1 1 1 14 11 10 1 8 13 4 1 1 14 14 11 1 38 8 1 16 6 3 1 8 30 5 1 1 1 7 1 6 1 12 2 36 11 1 2 2 1 1 1 1 1 6 13 1 14 1 1 2 6 11 1 24 32 13 1 7 9 1 1 1 3 1 4 12 2 1 7 6 1 3 8 1 7287961.376332704 4.184272783942266E7 20.87093056654554 0.09181533596974392 0.0 
1 1 3 1 3 1 32 1 1 1 1 1 8 1 1 1 1 2 33 6 11 16 1 39 1 11 1 2 13 6 4 19 3 7 5 1 1 1 12 4 1 4 12 1 1 8 9 1 1 1 2 1 3 1 13 13 5 22 1 7 39 1 1 1 2 3 4 1 39 8 12 2 10 2 4 6 12 1 5 12 1 8976817.005348792 9.126306656937028E7 7.489754210156251 0.0033218608415627546 0.0 
1 26 11 9 1 1 1 7 1 2 8 1 8 1 1 1 1 7 1 1 1 1 5 2 21 3 1 1 7 12 22 13 3 13 7 11 1 8 10 1 39 1 15 16 1 10 10 2 1 5 1 1 1 1 1 1 1 5 12 5 27 10 7 1 2 1 1 18 23 7 21 2 5 1 11 8 2 3 10 12 5 7465423.287514316 4.352988323657221E7 11.619158624436704 0.003851455625789481 0.0 
10 1 9 1 1 11 1 24 8 1 5 1 11 3 12 1 1 1 1 1 15 1 1 13 1 3 1 1 3 35 1 13 1 1 2 1 1 3 1 6 35 26 4 4 1 9 1 21 2 2 1 1 6 6 28 16 1 3 1 4 1 9 1 1 1 17 10 9 31 1 24 1 8 1 1 21 1 1 7 9 1 7614785.094092559 6.267788926405496E7 9.486394854905111 0.003404071170404388 0.0 
